0	1	524.24329	31.21062	133.73480	197.42389	6.49790	194.98911	60.51803	45.26978	245.00548	4.55193	68.03068	27.25936	13.50337	127.57437	49.90080	75.78660
1	10	279.23686	27.45468	106.34547	119.91164	4.90305	469.64537	90.58998	106.73581	339.68108	13.45970	38.04661	21.43033	54.90750	89.09519	17.27191	26.78481
2	100	529.11866	16.97857	180.02320	236.17985	4.82813	102.02311	93.30536	20.87884	274.84323	11.99502	53.28349	42.90422	12.64541	70.55010	67.57663	88.36617
3	1000	590.57018	20.06310	139.38918	137.64986	3.43661	296.34117	55.43274	50.33714	223.65212	3.02848	75.05146	18.02189	5.61613	96.98390	31.80901	58.11705
4	1001	546.37840	25.15397	143.09478	193.38011	2.64390	217.53110	85.38228	28.20133	158.07842	2.77914	82.35511	18.22779	17.51044	135.68474	90.07399	59.02449
5	1002	577.92303	9.43400	113.48896	112.84384	1.46008	129.30780	90.62078	78.93495	408.83330	1.43612	67.62912	23.61262	9.44861	90.26889	45.24839	45.00952
6	1003	695.85012	15.22814	134.74282	200.81859	3.65055	174.34482	48.22256	28.41544	135.95355	3.52534	61.68230	26.88213	10.34635	95.33098	102.05375	68.45257
7	1004	619.72594	13.63452	165.52638	167.33935	2.03576	281.51318	17.57140	71.02891	149.55430	1.28774	49.96833	14.14647	12.73716	112.94523	38.59720	87.88811
8	1005	362.46066	14.49561	78.94304	120.58738	2.36646	249.91869	60.17220	51.17716	578.36269	7.12617	27.97546	42.16486	34.22129	103.99262	18.35964	53.17609
9	1006	411.95229	13.30126	74.60965	88.89562	2.10762	227.50765	56.26508	60.01166	577.24410	5.57055	33.27910	48.53700	32.34984	109.84225	20.34368	43.68264
10	1007	491.78617	25.59144	127.54293	163.99046	2.71539	224.15016	67.44308	35.56029	388.01051	3.54285	50.91453	22.88546	9.18334	106.25329	30.88212	55.04799
11	1008	612.22273	16.06706	133.48638	121.38169	3.87611	209.55044	64.48153	44.87578	331.65549	3.09533	67.46792	30.03344	8.53338	71.22525	34.94486	52.60261
12	1009	664.38710	49.30674	103.34707	70.51832	2.46429	216.67924	47.34546	16.27478	262.46371	2.07306	56.20434	46.36045	10.48891	105.39078	45.58783	106.60793
13	101	673.62083	42.85663	88.41255	102.67603	1.59022	206.73535	28.85360	35.03745	370.10522	1.81803	30.02434	30.39021	7.90939	58.70190	66.30869	60.45956
14	1010	434.10683	26.91076	128.27977	136.60191	4.87098	246.94418	68.44022	47.13893	310.58420	5.12895	105.01705	37.91356	9.12618	137.90010	45.16532	61.37107
15	1011	602.62974	18.26488	133.10391	140.36907	3.83402	263.95148	82.80186	45.13531	200.41108	7.01058	82.74166	20.26117	17.92977	79.92773	39.12097	68.00678
16	1012	468.34300	42.29848	90.68794	94.67496	4.16347	458.65643	64.34167	31.47908	332.22706	3.44852	55.29937	23.00712	7.46033	59.52877	27.74182	42.14198
17	1013	497.31385	23.49178	97.60637	171.18018	5.06886	276.40468	63.19183	29.56612	241.17918	5.68948	76.37281	22.04712	11.10544	146.20026	31.82048	107.26157
18	1014	317.25428	14.78655	145.61805	176.34441	6.95472	141.59430	33.43278	71.93933	663.95511	2.95792	29.98242	37.77968	13.69237	55.36427	79.25336	14.59045
19	1015	288.74765	31.21374	160.79151	137.41192	8.47333	549.04677	151.08968	23.54065	116.29404	5.42850	41.64587	26.03546	11.19132	182.08796	45.87938	26.62223
20	1016	469.41969	20.10383	87.61446	302.97701	1.73099	217.27884	34.39444	46.32460	306.03694	2.45617	76.58361	16.08617	10.82924	115.81544	49.08916	48.75940
21	1017	493.14420	23.88694	234.27213	123.44915	5.36906	279.32573	110.89001	37.10351	198.54142	10.52927	47.36843	29.50809	8.74473	62.07614	67.82329	73.46790
22	1018	633.39192	10.75860	74.46920	169.64603	2.49878	291.17584	16.01074	34.82315	398.32331	4.17633	38.93125	17.51112	10.57926	50.39212	26.20525	26.60711
23	1019	309.36065	20.88162	62.39444	517.33824	3.46639	149.78456	115.66301	32.41881	225.54366	2.75739	41.85363	33.68915	14.32156	76.82605	46.76068	152.44016
24	102	586.53459	16.00279	135.54265	190.76442	2.22474	231.04311	63.68041	39.02094	229.68922	3.98026	80.52852	16.29099	10.02360	86.67740	56.32823	57.16813
25	1020	643.01809	13.19406	116.18621	121.79910	2.11026	226.21619	62.55895	45.57236	288.66979	4.08579	66.78068	21.33812	7.81497	90.56346	41.64947	53.94249
26	1021	548.68490	10.83635	117.89163	154.73796	2.63675	275.23780	106.70921	32.77434	313.84318	1.73454	50.70699	15.12483	8.14468	81.73542	31.05412	53.64728
27	1022	366.29320	30.06153	153.21614	136.02082	4.34176	218.14157	54.09378	53.81545	384.61968	3.97193	58.80565	36.22236	8.03099	114.07367	115.10005	68.69143
28	1023	489.36590	19.44375	98.26102	142.50646	2.33957	347.87417	55.19560	44.26849	275.20105	3.52900	98.58859	21.44200	12.22659	94.26147	39.90897	61.08738
29	1024	964.22443	5.36313	116.39408	181.50265	26.49310	39.54890	16.36888	58.01369	193.66995	0.94334	52.71655	39.33949	22.42246	36.28563	31.65945	20.55428
30	1025	560.83201	23.25110	99.49269	238.29893	4.74293	257.70322	52.51570	41.63410	193.17681	1.82944	63.40584	16.52461	7.20488	101.01032	48.30892	95.56849
31	1026	556.00239	11.60339	127.80115	111.46501	1.80722	484.61637	57.73544	53.49136	125.12869	2.35972	62.16590	7.79858	16.56257	108.50913	28.82545	49.62765
32	1027	224.39314	42.39584	124.01024	374.59160	7.50190	286.04233	100.17688	66.45513	74.17134	4.88414	142.38788	52.18459	35.21150	79.67076	40.12909	151.29364
33	1028	686.83561	14.51145	107.82358	154.22544	2.59718	279.50413	54.60376	44.90125	164.07329	4.15867	74.92832	14.22804	10.59036	95.29162	32.48179	64.74552
34	1029	478.67293	23.87318	137.04824	139.97427	17.69027	146.31633	49.48241	11.49606	300.93895	5.85773	52.69781	37.57838	24.29634	197.11075	96.11466	86.35170
35	103	413.99744	12.93064	88.59125	172.88892	3.06722	226.78641	257.16658	24.07867	294.05845	3.75468	73.55810	18.11655	12.29414	115.95962	31.58933	56.66202
36	1030	892.23666	20.28743	129.29107	162.72355	3.89984	94.31713	32.29459	34.56220	116.70037	5.78637	78.02647	16.54008	8.94876	66.98911	86.24957	56.64683
37	1031	252.20780	19.63291	184.01717	164.48719	15.03081	112.44409	63.39259	26.68247	441.50720	7.07009	60.15143	46.93010	13.61156	97.66698	98.06541	202.60221
38	1032	644.45014	17.69146	132.12366	167.38232	2.20944	233.33163	37.99625	38.95426	254.43877	2.36121	49.78922	15.51260	6.54978	92.00564	47.21265	63.49097
39	1033	590.50453	9.31215	86.00685	159.35248	6.17557	302.99796	56.89016	32.83514	198.42016	1.70945	71.30217	20.69976	14.63305	145.63955	29.21257	79.80844
40	1034	547.18751	23.65770	156.04662	152.08285	2.72021	186.86821	68.83480	30.73444	337.52851	2.22149	47.83993	21.19236	5.70545	90.87819	57.96877	74.03296
41	1035	573.21406	14.15657	128.17712	125.95302	2.22218	263.37804	69.32477	62.25180	230.53142	3.41063	79.84386	17.38352	10.81704	127.82282	38.13020	58.88297
42	1036	575.50122	10.97592	121.06596	138.64029	2.82325	316.12924	61.87643	39.29685	283.36556	3.73443	56.41006	18.00990	8.49950	80.77696	32.34654	56.04791
43	1037	702.44852	16.92624	113.18999	205.84856	2.87813	156.50257	56.21868	29.38302	259.41867	3.36854	65.81183	16.61107	6.60101	69.31206	43.73680	57.24431
44	1038	670.25949	16.44199	111.42191	134.40848	2.06418	295.30864	75.85167	35.09328	202.46269	2.74675	58.08114	17.13466	8.21308	81.79175	38.72165	55.49865
45	1039	368.10039	69.39948	138.10591	195.13045	5.24992	252.47743	29.53976	61.16911	171.20626	4.80492	140.55008	55.18651	72.42655	142.72201	56.45237	42.97885
46	104	819.30540	28.57067	80.98726	166.55430	3.01780	173.04626	46.03544	17.07734	273.58183	3.32381	36.69529	16.05069	4.90709	47.61023	38.28398	50.45261
47	1040	285.80093	11.24617	133.65526	228.71797	3.54584	140.95545	357.70957	31.42114	380.36044	4.29759	77.89095	13.38387	7.16788	54.26666	26.59085	48.48943
48	1041	546.01862	11.67641	110.34526	140.66463	1.35926	234.96043	104.03327	26.82899	354.97716	1.84310	64.89484	11.60416	6.87540	106.60996	39.54840	43.26012
49	1042	558.18785	9.84019	108.90104	165.17410	1.45392	202.97441	107.50258	25.41573	370.59992	2.03630	62.39497	12.81068	12.43802	81.69837	35.26050	48.81140
50	1043	488.08020	27.87416	158.17054	108.50665	3.64521	432.30942	91.10225	24.50845	200.49060	9.36069	48.84431	19.58301	13.40435	71.78509	48.79223	59.04285
51	1044	630.74259	13.66746	90.29325	113.27903	4.53231	207.68977	36.63089	44.57726	411.20925	5.08300	39.23376	18.16385	7.44330	76.11346	37.29277	69.54807
52	1045	484.47011	19.12403	96.76427	299.23089	3.72310	165.41967	61.52062	42.77785	208.93680	8.29515	79.34796	31.42640	16.02069	116.74513	56.34823	115.34911
53	1046	784.08167	48.12659	46.77306	55.53000	4.74442	80.24270	149.85690	13.58945	19.85359	5.93011	316.24770	35.84847	6.52820	159.10181	38.07851	40.96681
54	1047	559.35164	21.58222	65.52261	154.28289	17.86808	265.40887	40.46382	46.91260	205.44449	3.58216	105.41979	32.49525	11.23534	165.72220	44.98193	65.22611
55	1048	600.00099	15.11559	100.59286	164.85433	2.64261	264.32495	52.44986	58.96989	209.20388	3.59774	74.46100	16.85017	13.15598	142.22374	40.14946	46.90695
56	1049	579.46453	18.90260	146.83726	136.84440	1.90231	349.16117	63.46782	61.82854	185.04724	1.78278	80.63619	14.31649	4.62994	73.67908	33.07954	53.92008
57	105	653.91412	24.11683	137.74167	168.60694	5.72694	327.78965	61.62332	43.46250	105.33077	9.15110	62.28284	23.56370	8.14323	63.46775	44.93139	65.64724
58	1050	435.20068	52.48273	212.80966	163.37015	4.98963	202.94470	37.14376	26.67750	232.77556	3.76206	141.14143	35.15176	9.39064	97.88688	104.43802	45.33485
59	1051	587.76503	16.11171	108.34695	129.21273	2.02086	285.65719	72.63154	35.24898	220.30548	4.07214	77.39006	15.70832	9.14856	120.07375	39.55662	82.25006
60	1052	41.95641	80.75962	231.45091	451.90172	40.42312	242.81522	27.70897	14.42714	138.20740	6.07592	34.53346	13.71032	9.71165	42.28119	67.30388	362.23307
61	1053	630.49119	14.75773	118.33075	149.88463	2.37258	269.57381	52.72336	47.58607	218.73004	2.72981	70.33586	18.13621	6.78831	96.54771	34.23182	72.28009
62	1054	668.09745	7.65149	94.99565	182.51083	2.46090	164.78380	156.00790	26.21216	247.71437	1.72242	80.53432	7.22681	8.22659	65.38667	38.06794	53.90071
63	1055	699.16515	23.15949	88.80830	212.20008	1.50655	124.50833	91.08489	30.38589	355.88820	3.17817	48.67125	16.29381	6.52519	47.41633	24.31850	32.38987
64	1056	492.24395	24.54927	130.27707	173.45649	5.01639	198.39883	63.97765	39.34015	411.31082	3.48419	56.75270	19.28126	11.55547	56.52203	54.19262	65.14113
65	1057	529.07959	48.95737	48.61706	102.53992	19.59475	174.20102	57.95433	30.08897	249.96650	1.61297	80.11983	64.43248	21.78630	219.53808	35.35315	121.65766
66	1058	253.57214	11.74513	257.17785	132.06264	3.57461	400.49829	38.37809	39.93789	366.36610	1.67310	55.03724	14.00474	24.53824	124.49553	24.33526	58.10314
67	1059	919.00750	26.86948	115.97284	111.66645	22.16114	128.63508	57.05096	22.84921	138.01228	7.44963	44.29117	30.92894	7.04006	49.15941	73.61490	50.79094
68	106	767.71805	25.90807	124.91561	128.15132	3.41132	92.22435	31.16394	34.48977	363.44409	1.84904	63.01881	24.32525	6.69896	56.97749	49.48128	31.72265
69	1060	786.67428	11.40052	126.20026	152.82098	3.23815	190.63772	95.31871	59.99238	168.49641	2.41554	51.73339	18.41266	5.88975	65.97986	22.03878	44.25063
70	1061	506.61267	17.87765	152.30248	159.72781	3.53213	255.99799	90.52336	59.98359	193.40951	2.34827	87.31574	25.46460	7.83743	104.20793	57.41613	80.94270
71	1062	467.88531	30.74705	169.71302	161.23586	2.99671	232.52830	72.12836	36.98414	276.79811	13.90668	63.52455	35.23181	15.04824	91.34206	54.68283	80.74698
72	1063	592.16018	9.56744	117.20005	161.22793	1.72701	244.92001	86.75104	37.33332	304.01342	2.89246	58.72147	10.45134	10.31205	80.24267	30.37945	57.60017
73	1064	1081.21987	22.50012	78.25273	68.13460	2.65146	105.67646	66.09839	19.22386	161.60827	5.85752	29.29667	15.08368	2.24372	80.13034	29.49214	38.03017
74	1065	450.55711	25.48857	93.46661	200.27034	2.49553	295.14549	66.75906	37.93788	274.42519	3.40997	84.44019	17.40875	10.16568	126.17567	49.22377	68.13021
75	1066	557.81506	27.44861	99.86432	196.59798	2.54200	230.44866	70.42301	35.62413	266.77138	9.05053	75.78621	23.54612	12.63200	117.23619	44.19678	35.51703
76	1067	304.84782	8.85525	98.70780	186.49331	6.49782	557.67875	37.73416	53.39004	204.29425	6.62384	83.69304	22.31942	19.77833	107.05288	44.51315	63.02013
77	1068	592.91715	20.85530	90.88085	192.63203	4.12899	264.25766	73.41467	16.42417	265.00607	3.44576	60.76098	31.12432	9.46921	89.27745	41.65239	49.25301
78	1069	513.12524	21.55837	186.18077	121.30004	2.25831	307.31869	68.03072	35.07619	286.10355	5.00034	55.66175	20.41860	7.67441	77.58523	34.30712	63.90068
79	107	374.32833	17.34221	135.72728	262.82589	4.26797	376.66606	34.49342	30.43071	249.62782	3.92697	72.71442	17.48790	10.62554	91.39097	48.81591	74.82859
80	1070	679.52009	12.14755	115.78605	123.52266	1.45808	223.69122	74.35609	44.98769	302.67413	1.67989	42.28393	11.49161	7.90637	55.55743	34.27820	74.15902
81	1071	337.35089	51.29197	174.36947	127.94131	8.69225	297.73639	110.73644	61.41992	117.75863	2.45198	92.51066	39.98897	7.79754	158.18056	145.12782	72.14519
82	1072	416.90121	9.05726	157.77351	218.09058	3.27407	263.86552	46.57721	73.75727	357.82755	2.01241	38.22763	19.93537	16.24208	50.95501	70.65505	60.34826
83	1073	691.50365	19.67986	71.18254	68.46032	5.34353	415.15683	48.71621	43.08858	134.58893	3.83050	70.69593	37.14708	16.63486	78.07973	38.62242	62.76904
84	1074	441.96685	53.31467	151.88230	95.69986	9.96424	398.67372	7.66218	13.61552	206.92993	1.44289	25.43470	43.18813	12.19468	111.06299	113.26293	119.20442
85	1075	496.95331	17.39914	173.88585	169.42329	4.57258	204.30232	77.54344	40.01583	294.36064	9.45015	68.92033	26.61668	27.86118	91.24029	47.74017	55.21480
86	1076	522.22944	29.69646	46.56682	272.54838	6.22460	204.82599	50.94260	25.63966	162.18691	1.23877	88.03328	19.96141	7.13917	250.34317	28.97106	88.95228
87	1077	440.78858	17.22051	115.70493	113.88218	7.10027	209.57007	95.62779	96.54124	212.32463	3.54030	127.84521	28.65557	17.81705	176.65636	60.61225	81.61306
88	1078	392.91194	15.50500	103.70581	87.85782	4.07498	329.36643	23.64622	47.83986	474.97116	1.89033	51.52792	12.54513	7.73643	85.37933	67.90688	98.63475
89	1079	578.13833	16.37489	94.91715	184.39351	2.64221	270.79386	44.58842	50.39651	287.11320	4.03929	57.06713	17.94467	17.02361	86.52198	28.86626	64.67899
90	108	500.72396	26.45385	154.80915	108.71668	5.68475	399.20768	84.30648	53.09450	164.65907	7.21339	67.96827	14.75113	17.50982	111.52647	35.87575	52.99906
91	1080	390.22522	67.13943	121.93030	160.79976	3.53433	327.29000	68.47859	35.33094	278.92889	6.97632	81.28610	35.27533	7.74093	137.34730	39.37238	43.84419
92	1081	497.96519	41.85142	82.11241	172.01549	5.33316	520.30558	47.08410	15.40928	147.24359	2.87694	23.66369	22.04218	3.43700	43.36573	57.07426	123.71999
93	1082	674.66778	13.95383	91.12887	129.60991	2.05894	338.81690	65.97375	38.10256	216.58536	3.25146	69.32699	10.93252	5.09429	71.36092	28.43589	46.20004
94	1083	493.27155	31.63242	150.36836	171.49690	3.10943	261.33979	59.76986	82.56724	253.07981	4.31323	67.68773	23.39224	8.20015	101.30315	38.38356	55.58456
95	1084	667.45625	17.66814	66.27663	157.82179	4.08275	444.56831	38.01626	32.09839	173.70207	5.93333	35.70420	23.65133	26.54122	59.56226	14.94352	37.47356
96	1085	271.97995	43.47240	111.61487	96.93380	11.93662	249.51830	30.25987	111.06339	123.80966	2.04476	216.97378	26.17702	26.25913	336.75560	39.11430	107.58655
97	1086	588.14989	17.60244	105.56418	132.96994	2.92727	227.94005	52.01548	26.35023	299.52596	4.25643	88.62570	14.69573	7.70587	127.76059	45.40484	64.00540
98	1087	637.64633	27.81675	190.03475	89.01558	4.27511	148.55731	49.25154	57.96581	254.65423	4.02950	102.52177	20.00665	21.15869	61.01934	23.88946	113.65719
99	1088	575.76410	23.98585	81.23635	211.61382	4.05410	207.33775	73.82451	18.94870	347.96831	6.47245	48.32075	18.74004	12.33411	75.63732	44.75695	54.50490
100	1089	671.39686	51.48299	75.88739	104.27586	3.89240	272.27983	86.33260	44.08381	129.30119	3.20489	86.35091	29.46377	18.71845	148.92668	26.92425	52.97809
101	109	593.09567	22.01384	124.65823	88.55917	2.48742	330.65447	95.68185	23.76936	239.66703	5.57197	47.87207	23.84039	7.49273	100.51047	46.36708	53.25825
102	1090	482.58772	28.23953	153.82594	125.32397	3.68698	188.91290	94.35751	38.28087	369.41073	5.98176	56.71508	25.48961	15.57723	65.77135	81.26592	70.07291
103	1091	503.63051	7.96917	102.20354	140.80533	2.48270	236.64563	157.81306	38.86616	435.86090	4.55744	23.93956	7.36112	13.20139	66.80917	29.94634	33.40798
104	1092	618.19162	19.36667	108.69244	130.17004	1.64730	310.83844	87.43902	21.55798	257.48373	2.16253	64.98171	12.55580	11.05105	90.05749	28.80936	40.49484
105	1093	599.85977	7.01962	302.72533	132.39541	4.12073	178.82395	26.31146	73.50441	103.31056	2.64849	95.98950	47.29575	13.96716	121.64598	55.93766	39.94423
106	1094	523.81572	35.53919	157.32359	215.16262	4.03496	256.53544	43.51424	38.94759	160.16592	18.20970	111.20903	14.79253	21.97519	109.89464	42.76259	51.61705
107	1095	543.27792	16.95357	127.56276	144.25379	3.92073	257.28313	84.89539	35.01575	298.62154	4.25965	71.74805	15.53530	12.46777	75.10392	35.12729	79.47343
108	1096	704.12972	12.98935	102.20574	120.60034	2.65638	304.78453	62.02931	36.50310	214.02704	5.17317	52.13135	16.06704	9.24439	78.01425	28.45376	56.49053
109	1097	649.71591	16.53409	108.80088	149.36636	2.05488	282.95067	58.24539	43.27908	227.07646	2.70929	44.33523	13.70556	10.23823	91.85511	46.43586	58.19700
110	1098	405.95758	8.60553	106.14521	90.73353	2.17921	323.96890	59.77422	50.25952	467.49710	3.95068	44.86395	19.70104	37.55435	121.61906	23.45815	39.23196
111	1099	368.62336	32.36104	107.71605	199.22676	3.02719	388.27132	37.77061	42.03770	112.02437	2.69349	144.94821	27.50056	2.18944	165.13073	122.94594	49.03323
112	11	599.43548	25.58985	98.32591	168.51312	10.85504	190.57459	33.06548	27.22138	299.57787	6.76502	83.71787	56.96289	11.42182	82.27740	51.16837	60.02790
113	110	467.73937	16.15584	76.22454	203.18709	4.15657	279.99583	59.26300	38.25944	290.21086	4.13979	70.66914	18.50655	14.09671	141.24828	31.70127	89.94570
114	1100	502.08342	17.16264	117.39494	181.29863	3.63530	186.67084	43.57431	46.32676	334.67606	5.42827	65.27841	25.78751	15.04858	107.10425	47.73972	106.29037
115	1101	568.30112	13.64575	97.67234	175.51501	1.98699	198.42975	98.64918	29.20744	390.15357	3.19490	46.39756	10.78862	11.66079	83.43493	26.20627	50.25580
116	1102	599.32338	14.23249	119.85625	119.69843	2.06465	321.44655	67.20513	50.61550	228.79685	2.20975	83.45612	13.23690	7.19356	103.99933	23.88109	48.28402
117	1103	532.10384	27.34514	130.71731	170.59828	2.61160	292.88314	43.11149	32.53395	186.36052	2.66182	68.08540	21.15114	4.98896	140.44374	60.58408	89.31959
118	1104	293.22137	15.29897	82.31115	402.84256	24.26852	139.04198	41.25079	27.88947	127.19130	36.37831	92.18502	90.85652	27.26070	203.79223	86.03420	115.67691
119	1105	643.19226	15.16983	131.03538	154.07508	1.83851	296.27617	55.86849	47.86777	186.94526	3.54507	72.16801	15.47676	8.56175	83.84438	38.61927	51.01601
120	1106	627.23187	12.36421	99.50716	111.38987	1.47348	262.43617	97.97119	37.84914	315.68268	1.91884	71.94152	11.31633	8.35827	70.37110	26.69046	48.99771
121	1107	574.16154	21.46403	158.51383	353.98858	2.23027	110.14654	55.87863	22.52569	215.17612	1.94122	49.12662	32.24573	13.46964	55.92279	58.61488	80.09387
122	1108	226.97385	36.38072	154.17912	207.23507	3.43109	177.78965	70.44703	72.29088	419.46474	5.03668	67.35612	40.61996	14.71868	154.96042	81.46242	73.15357
123	1109	635.41128	13.24390	138.89144	245.90456	1.67855	125.33386	129.13119	26.78621	135.22256	2.32019	103.26413	23.22628	4.06343	103.34860	41.67469	75.99913
124	111	366.26371	11.97184	123.39646	223.51076	4.54506	415.28584	44.86614	45.28131	228.50788	9.07918	47.87102	26.34093	25.05020	122.53283	45.76353	65.23331
125	1110	725.58093	21.38460	163.86709	88.72325	1.84455	222.59450	70.68916	33.78980	240.30115	2.16051	56.94965	11.21171	5.51841	64.74858	32.46096	63.67516
126	1111	952.55903	20.63493	102.51626	104.82490	2.76106	97.87651	40.17183	29.22574	241.95879	2.49186	56.66629	7.76192	4.91074	73.48484	26.33626	41.31907
127	1112	563.01977	11.67841	221.75853	123.90645	2.65954	258.88020	44.58808	58.73029	167.76193	2.97454	87.22383	24.53996	9.68291	94.24467	73.75927	60.09164
128	1113	553.15044	14.20724	83.82300	223.01900	3.60816	253.60061	110.96279	78.96686	111.25303	8.45727	113.53229	34.56870	53.17836	93.32827	45.58931	24.25467
129	1114	603.15091	13.48247	117.61669	143.38562	2.36821	245.19642	61.39057	50.54698	274.64438	4.34987	67.20496	18.51730	12.38225	81.96724	37.09603	72.20009
130	1115	335.82849	10.23031	154.90852	101.55581	2.32181	351.26683	86.24259	58.16379	352.39321	8.58521	96.43143	21.90109	17.46130	109.84159	41.40410	56.96392
131	1116	585.05942	13.72021	112.15937	258.56356	6.77923	278.34021	43.95422	12.70979	126.02243	11.27032	41.31254	35.87742	31.23351	76.39300	75.05789	97.04689
132	1117	590.93803	20.93301	99.65896	129.98891	2.52686	270.93133	45.45583	43.45317	365.01786	3.16075	60.44985	15.31058	12.50172	92.72431	18.88855	33.56028
133	1118	527.99896	9.15414	106.29499	161.09261	2.02963	256.11271	108.04262	43.44291	342.86136	1.17758	57.16148	11.21112	8.64812	90.75359	30.66964	48.84855
134	1119	401.52507	25.68799	87.07039	180.55372	7.18504	449.00034	56.60328	27.28499	227.67937	2.63430	51.81774	25.17947	12.38633	111.95638	44.36024	94.57536
135	112	584.67217	18.44953	112.03910	150.75251	3.24641	251.46966	61.21254	58.12112	273.12130	2.96019	62.35756	23.68825	10.43214	89.48643	37.92838	65.56270
136	1120	520.73731	12.71428	179.82381	160.40800	3.50288	116.69346	65.82090	40.32195	309.52344	2.68027	67.30436	24.63075	8.85076	94.13605	144.68214	53.66963
137	1121	566.52579	12.08593	106.85677	110.52475	2.80449	315.05919	86.63556	62.20225	250.89434	6.37764	47.34553	24.16874	25.29162	124.64588	19.07304	45.00850
138	1122	668.16576	48.71368	153.19433	146.90374	5.46999	95.82884	4.13997	12.35918	86.43578	13.47007	215.60250	14.67170	7.62551	243.22016	60.23669	29.46209
139	1123	555.16152	15.95104	103.83247	167.48443	3.39721	304.96774	73.84208	35.32722	249.67542	2.59290	70.17066	17.24772	10.17561	102.95191	29.84749	62.87461
140	1124	426.80839	33.27902	203.28410	196.73463	4.87403	271.32201	90.58500	43.43403	261.28783	5.84913	57.85552	30.28926	22.34937	47.84208	46.83798	62.86761
141	1125	411.83124	19.74512	141.20696	175.17876	3.75338	257.30631	69.56094	67.85956	174.24916	5.22803	126.22591	20.07122	16.54803	212.13950	33.19665	71.39923
