0.642311	-1.45432
-0.767599	-0.0766919
-0.848248	-0.423304
0.0719936	0.246182
1.64423	0.264999
0.740357	0.573041
-2.28095	1.13522
2.21185	-0.52251
-2.18049	-2.34098
-0.846651	0.796624
0.165668	-0.048602
-1.72367	-0.19764
0.364619	0.136546
0.123098	1.14161
0.848703	1.43169
1.52667	-0.0957667
-0.992221	-0.053651
-0.170748	-0.3037
0.386842	-0.473265
0.422328	-0.0127895
0.531541	1.08807
0.14645	-0.148386
1.16414	0.264698
-0.163518	-0.275933
-0.919588	-0.255813
0.818411	1.04344
-0.543591	-0.555247
0.881225	-0.691699
1.19551	1.73042
0.377944	-0.140159
-0.883328	1.56843
-0.811526	2.48386
0.703146	-1.00464
-0.721452	-0.547763
2.43633	-0.789318
0.356853	1.14231
-0.550468	-1.63328
0.780941	-1.20835
-0.291323	0.108888
0.955264	-0.0459705
-0.471546	0.171791
-0.778423	-0.752042
1.16699	-1.13219
0.561458	0.324544
1.28205	0.128463
0.375356	-0.0184796
0.125378	-0.386737
-1.29106	0.0363277
0.21079	-0.998452
0.7749	-0.371934
0.351428	0.663802
0.34974	-0.889032
-0.412775	-1.2063
-0.750599	0.683783
-0.89267	-0.98603
-0.579702	0.743546
0.308436	-1.23824
0.531768	1.12565
-0.996493	0.482257
0.116589	1.03552
1.82895	-1.03667
0.396414	0.143124
1.62528	1.90051
-0.0885753	0.394444
-1.03693	-0.717743
2.2018	-0.541167
-0.293042	-0.577007
0.16743	0.650385
-1.14829	0.964216
0.18344	1.14192
-0.941638	0.152336
-1.08422	-0.0884952
-0.441184	0.775353
0.376102	-0.0155177
-0.00723537	0.300049
-0.6123	0.0868089
-0.661911	0.458927
2.20844	-0.697585
0.302841	2.56758
-0.0295621	-0.854918
-0.860534	-1.10056
-0.724381	-0.430945
-1.28909	-0.293427
-0.79108	0.954918
1.40103	-0.55306
-1.35894	-2.18823
-0.524695	0.665457
-0.496765	0.793674
-0.183759	0.989329
-0.799914	0.279651
0.690228	1.55675
0.0671075	0.272034
0.0787706	0.00107393
-1.83731	-1.66281
0.461575	1.175
-1.5936	-0.942777
1.29631	-0.0899263
-1.7762	-0.100093
0.255835	-0.190498
0.710777	0.467652
